 ,Label,Area,X,Y,Perim.,%Area
1,asdfghjkl.png,5534,817.691,73.062,311.120,100
2,asdfghjkl.png,8110,369.556,72.376,349.605,100
3,asdfghjkl.png,7574,668.913,75.008,356.676,100
4,asdfghjkl.png,3645,73.170,72.702,233.664,100
5,asdfghjkl.png,5379,225.212,76.869,289.421,100
6,asdfghjkl.png,3665,518.245,76.758,229.865,100
7,asdfghjkl.png,9834,371.814,219.184,392.416,100
8,asdfghjkl.png,6109,669.565,218.703,316.191,100
9,asdfghjkl.png,4884,219.201,223.999,277.019,100
10,asdfghjkl.png,4795,518.310,221.580,263.664,100
11,asdfghjkl.png,5000,814.031,221.446,271.078,100
12,asdfghjkl.png,4052,75.821,222.330,261.179,100
13,asdfghjkl.png,10303,818.250,371.225,413.588,100
14,asdfghjkl.png,7995,370.074,379.924,367.345,100
15,asdfghjkl.png,6094,521.591,375.807,318.534,100
16,asdfghjkl.png,5005,75.916,374.362,270.149,100
17,asdfghjkl.png,3598,668.552,373.559,245.865,100
18,asdfghjkl.png,2867,220.610,376.045,208.409,100
19,asdfghjkl.png,12380,517.571,521.815,439.688,100
20,asdfghjkl.png,10710,224.319,522.773,431.487,100
21,asdfghjkl.png,7342,77.210,519.965,332.291,100
22,asdfghjkl.png,4350,372.964,522.866,278.735,100
23,asdfghjkl.png,2859,819.002,520.318,217.966,100
24,asdfghjkl.png,3021,669.405,523.316,220.451,100
25,asdfghjkl.png,12764,521.317,669.593,458.617,100
26,asdfghjkl.png,7039,817.764,666.531,317.622,100
27,asdfghjkl.png,4828,213.580,668.480,271.262,100
28,asdfghjkl.png,4204,74.581,667.460,268.978,100
29,asdfghjkl.png,3945,670.255,668.972,266.593,100
30,asdfghjkl.png,2619,370.995,667.132,193.480,100
31,asdfghjkl.png,14009,372.779,817.273,448.073,100
32,asdfghjkl.png,9670,223.529,818.079,419.889,100
33,asdfghjkl.png,5826,521.973,820.765,311.505,100
34,asdfghjkl.png,4835,70.706,815.365,266.978,100
35,asdfghjkl.png,3406,822.215,819.136,230.451,100
36,asdfghjkl.png,3940,667.816,818.915,252.108,100
